Snap Time,INST,DBINST,DG,FG,DSK,Reads/s,Kby Read/s,ms/Read,By/Read,Writes/s,Kby Write/s,ms/Write,By/Write 
2016/07/26 16:46:51,+ASM2,whqa2,WHQA_FRA,WHS_FRA_LS_ORC_03,ORCL:WHS_FRA_LS_ORC_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_ARCHIVE_DATA,WHS_ARCH_LS_ORC_01,ORCL:WHS_ARCHIVE_IN_ORC_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_CTLLOG_01,WHS_CTLLOG_LS_ORC_01,ORCL:WHS_CTLLOG_IN_ORC_01,6,96,2.3,16384,4,18,0.8,4480 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_CTLLOG_02,WHS_CTLLOG_LS_ORC_02,ORCL:WHS_CTLLOG_IN_ORC_02,0,0,0.0,0,3,2,1.7,512 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_01,ORCL:WHS_DATA_IN_ORC_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_02,ORCL:WHS_DATA_IN_ORC_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_03,ORCL:WHS_DATA_IN_ORC_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_04,ORCL:WHS_DATA_IN_ORC_04,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_05,ORCL:WHS_DATA_IN_ORC_05,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_06,ORCL:WHS_DATA_IN_ORC_06,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_07,ORCL:WHS_DATA_IN_ORC_07,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_08,ORCL:WHS_DATA_IN_ORC_08,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_09,ORCL:WHS_DATA_IN_ORC_09,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_10,ORCL:WHS_DATA_IN_ORC_10,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_11,ORCL:WHS_DATA_IN_ORC_11,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_12,ORCL:WHS_DATA_IN_ORC_12,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_13,ORCL:WHS_DATA_IN_ORC_13,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_14,ORCL:WHS_DATA_IN_ORC_14,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_15,ORCL:WHS_DATA_IN_ORC_15,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_16,ORCL:WHS_DATA_IN_ORC_16,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_FRA,WHS_FRA_LS_ORC_01,ORCL:WHS_FRA_IN_ORC_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_FRA,WHS_FRA_LS_ORC_02,ORCL:WHS_FRA_IN_ORC_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM2,whsin2,WHSIN_FRA,WHS_FRA_LS_ORC_03,ORCL:WHS_FRA_IN_ORC_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,APS01QA3,SHD_CTLLOG1,SHD_CTLLOG1_QA_ORC01_01,ORCL:SHD_CTLLOG1_QA_ORC01_01,8,128,0.6,16384,1,16,0.0,16384 
2016/07/26 16:46:51,+ASM3,APS01QA3,SHD_CTLLOG2,SHD_CTLLOG2_QA_ORC01_01,ORCL:SHD_CTLLOG2_QA_ORC01_01,0,0,0.0,0,1,16,0.0,16384 
2016/07/26 16:46:51,+ASM3,APS01QA3,SHD_DATA,SHD_DATA_QA_ORC01_01,ORCL:SHD_DATA_QA_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,APS01QA3,SHD_DATA,SHD_DATA_QA_ORC01_02,ORCL:SHD_DATA_QA_ORC01_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,APS01QA3,SHD_DATA,SHD_DATA_QA_ORC01_03,ORCL:SHD_DATA_QA_ORC01_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,APS01QA3,SHD_DATA,SHD_DATA_QA_ORC01_04,ORCL:SHD_DATA_QA_ORC01_04,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,BMM01QA3,BMM01QA_CTLLOG1,BMM_CTLLOG1_QA_ORC01_01,ORCL:BMM_CTLLOG1_QA_ORC01_01,33,528,0.5,16384,1,16,1.0,16384 
2016/07/26 16:46:51,+ASM3,BMM01QA3,BMM01QA_CTLLOG2,BMM_CTLLOG2_QA_ORC01_01,ORCL:BMM_CTLLOG2_QA_ORC01_01,0,0,0.0,0,1,16,1.0,16384 
2016/07/26 16:46:51,+ASM3,BMM01QA3,BMM01QA_DATA,BMM_DATA_QA_ORC01_01,ORCL:BMM_DATA_QA_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,BMM01QA3,BMM01QA_DATA,BMM_DATA_QA_ORC01_02,ORCL:BMM_DATA_QA_ORC01_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,BMM01QA3,BMM01QA_FRA,BMM_FRA_QA_ORC01_01,ORCL:BMM_FRA_QA_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,EQT01QA3,EQT01QA_CTLLOG1,EQT_CTLLOG1_QA_ORC01_01,ORCL:EQT_CTLLOG1_QA_ORC01_01,15,240,0.3,16384,1,16,1.0,16384 
2016/07/26 16:46:51,+ASM3,EQT01QA3,EQT01QA_CTLLOG2,EQT_CTLLOG2_QA_ORC01_01,ORCL:EQT_CTLLOG2_QA_ORC01_01,0,0,0.0,0,1,16,1.0,16384 
2016/07/26 16:46:51,+ASM3,EQT01QA3,EQT01QA_DATA,EQT_DATA_QA_ORC01_01,ORCL:EQT_DATA_QA_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,EQT01QA3,EQT01QA_FRA,EQT_FRA_QA_ORC01_01,ORCL:EQT_FRA_QA_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_01,ORCL:MCA_DATA_QA_ORC_01,37,312,6.0,8635,55,456,1.3,8490 
2016/07/26 16:46:51,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_02,ORCL:MCA_DATA_QA_ORC_02,33,264,6.8,8192,68,552,1.6,8312 
2016/07/26 16:46:51,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_03,ORCL:MCA_DATA_QA_ORC_03,25,200,7.1,8192,131,1016,1.6,7942 
2016/07/26 16:46:51,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_04,ORCL:MCA_DATA_QA_ORC_04,39,320,7.4,8402,88,728,1.7,8471 
2016/07/26 16:46:51,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_05,ORCL:MCA_DATA_QA_ORC_05,32,256,6.5,8192,62,512,2.8,8456 
2016/07/26 16:46:51,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_06,ORCL:MCA_DATA_QA_ORC_06,37,312,7.2,8635,63,632,2.4,10273 
2016/07/26 16:46:51,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_07,ORCL:MCA_DATA_QA_ORC_07,31,248,6.9,8192,43,352,2.2,8383 
2016/07/26 16:46:51,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_08,ORCL:MCA_DATA_QA_ORC_08,36,288,8.0,8192,63,504,1.3,8192 
2016/07/26 16:46:51,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_09,ORCL:MCA_DATA_QA_ORC_09,35,304,6.1,8894,77,648,1.5,8618 
2016/07/26 16:46:51,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_10,ORCL:MCA_DATA_QA_ORC_10,43,344,7.7,8192,67,616,1.4,9415 
2016/07/26 16:46:51,+ASM3,MCAQA3,MCA_FRA,MCA_FRA_QA_ORC_01,ORCL:MCA_FRA_QA_ORC_01,0,0,0.0,0,61,440,1.1,7386 
2016/07/26 16:46:51,+ASM3,brd02qa3,BRD02_CTLLOG1,BRD_CTLLOG_QA_ORC02_01,ORCL:BRD_CTLLOG_QA_ORC02_01,10,160,1.0,16384,1,16,0.0,16384 
2016/07/26 16:46:51,+ASM3,brd02qa3,BRD02_CTLLOG2,BRD_CTLLOG_QA_ORC02_02,ORCL:BRD_CTLLOG_QA_ORC02_02,0,0,0.0,0,1,16,1.0,16384 
2016/07/26 16:46:51,+ASM3,brd02qa3,BRD02_DATA,BRD_DATA_QA_ORC02_01,ORCL:BRD_DATA_QA_ORC02_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brd02qa3,BRD02_DATA,BRD_DATA_QA_ORC02_02,ORCL:BRD_DATA_QA_ORC02_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brd02qa3,BRD02_DATA,BRD_DATA_QA_ORC02_03,ORCL:BRD_DATA_QA_ORC02_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brd02qa3,BRD02_DATA,BRD_DATA_QA_ORC02_04,ORCL:BRD_DATA_QA_ORC02_04,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brd02qa3,BRD02_DATA,BRD_DATA_QA_ORC02_05,ORCL:BRD_DATA_QA_ORC02_05,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brd02qa3,BRD02_FRA,BRD_FRA_QA_ORC02_01,ORCL:BRD_FRA_QA_ORC02_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brdqa3,BRD_CTLLOG,BRD_CTLLOG_QA_01,ORCL:BRD_CTLLOG_QA_01,0,0,0.0,0,2,16,0.5,8448 
2016/07/26 16:46:51,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_01,ORCL:BRD_DATA_QA_01,87,696,4.4,8192,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_02,ORCL:BRD_DATA_QA_02,79,632,5.3,8192,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_03,ORCL:BRD_DATA_QA_03,91,728,4.9,8192,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_04,ORCL:BRD_DATA_QA_04,71,568,5.0,8192,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_05,ORCL:BRD_DATA_QA_05,65,520,4.8,8192,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_06,ORCL:BRD_DATA_QA_06,75,600,5.1,8192,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_07,ORCL:BRD_DATA_QA_07,80,640,5.0,8192,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_08,ORCL:BRD_DATA_QA_08,98,784,4.7,8192,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_09,ORCL:BRD_DATA_QA_09,82,656,5.1,8192,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_10,ORCL:BRD_DATA_QA_10,82,656,5.1,8192,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brdqa3,BRD_DATA,BRD_QA_DB_DATA11,ORCL:BRD_QA_DB_DATA11,84,672,5.3,8192,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brdqa3,BRD_DATA,BRD_QA_DB_DATA12,ORCL:BRD_QA_DB_DATA12,331,2648,4.9,8192,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,brdqa3,BRD_FRA,BRD_FRA_QA_01,ORCL:BRD_FRA_QA_01,8,128,0.1,16384,2,16,0.5,8448 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_CTLLOG1,BVM_CTLLOG1_LS_ORC01_01,ORCL:BVM_CTLLOG1_LS_ORC01_01,8,128,0.6,16384,1,16,3.0,16384 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_CTLLOG2,BVM_CTLLOG2_LS_ORC01_01,ORCL:BVM_CTLLOG2_LS_ORC01_01,0,0,0.0,0,1,16,4.0,16384 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_01,ORCL:BVM_DATA_LS_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_02,ORCL:BVM_DATA_LS_ORC01_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_03,ORCL:BVM_DATA_LS_ORC01_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_04,ORCL:BVM_DATA_LS_ORC01_04,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_05,ORCL:BVM_DATA_LS_ORC01_05,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_06,ORCL:BVM_DATA_LS_ORC01_06,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_07,ORCL:BVM_DATA_LS_ORC01_07,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_08,ORCL:BVM_DATA_LS_ORC01_08,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_09,ORCL:BVM_DATA_LS_ORC01_09,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_10,ORCL:BVM_DATA_LS_ORC01_10,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_11,ORCL:BVM_DATA_LS_ORC01_11,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_12,ORCL:BVM_DATA_LS_ORC01_12,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_13,ORCL:BVM_DATA_LS_ORC01_13,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_14,ORCL:BVM_DATA_LS_ORC01_14,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_15,ORCL:BVM_DATA_LS_ORC01_15,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,bvmqa3,EVB_FRA,BVM_FRA_LS_ORC01_01,ORCL:BVM_FRA_LS_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_CTLLOG,MSA_CTLLOG_QA_01,ORCL:MSA_CTLLOG_QA_01,0,0,0.0,0,1,16,0.0,16384 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_01,ORCL:MSA_DATA_QA_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_02,ORCL:MSA_DATA_QA_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_03,ORCL:MSA_DATA_QA_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_04,ORCL:MSA_DATA_QA_04,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_05,ORCL:MSA_DATA_QA_05,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_06,ORCL:MSA_DATA_QA_06,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_07,ORCL:MSA_DATA_QA_07,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_08,ORCL:MSA_DATA_QA_08,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_09,ORCL:MSA_DATA_QA_09,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_11,ORCL:MSA_DATA_QA_11,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_12,ORCL:MSA_DATA_QA_12,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_13,ORCL:MSA_DATA_QA_13,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_14,ORCL:MSA_DATA_QA_14,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_15,ORCL:MSA_DATA_QA_15,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_16,ORCL:MSA_DATA_QA_16,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_17,ORCL:MSA_DATA_QA_17,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_18,ORCL:MSA_DATA_QA_18,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_19,ORCL:MSA_DATA_QA_19,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_20,ORCL:MSA_DATA_QA_20,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_21,ORCL:MSA_DATA_QA_21,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_22,ORCL:MSA_DATA_QA_22,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_23,ORCL:MSA_DATA_QA_23,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_24,ORCL:MSA_DATA_QA_24,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_25,ORCL:MSA_DATA_QA_25,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_26,ORCL:MSA_DATA_QA_26,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_27,ORCL:MSA_DATA_QA_27,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_28,ORCL:MSA_DATA_QA_28,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_FRA,MSA_FRA_QA_01,ORCL:MSA_FRA_QA_01,2,32,0.0,16384,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,msaqa3,MSA_FRA,MSA_FRA_QA_02,ORCL:MSA_FRA_QA_02,6,96,1.3,16384,1,16,0.0,16384 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_CTLLOG1,PVL_CTLLOG_LS1_ORC_01,ORCL:PVL_CTLLOG_QA_ORC_01,0,0,0.0,0,1525,6714,0.6,4508 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_CTLLOG2,PVL_CTLLOG_LS2_ORC_01,ORCL:PVL_CTLLOG_QA_ORC_02,10,160,0.6,16384,1525,6714,1.3,4508 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_01,ORCL:PVL_DATA_QA_ORC_01,90,720,1.1,8192,10,112,0.8,11469 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_02,ORCL:PVL_DATA_QA_ORC_02,7,56,5.9,8192,5,40,1.2,8192 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_03,ORCL:PVL_DATA_QA_ORC_03,5,40,4.6,8192,5,40,0.8,8192 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_04,ORCL:PVL_DATA_QA_ORC_04,34,272,1.5,8192,5,40,0.4,8192 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_05,ORCL:PVL_DATA_QA_ORC_05,19,152,1.7,8192,10,216,1.1,22118 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_06,ORCL:PVL_DATA_QA_ORC_06,54,432,1.1,8192,10,112,1.0,11469 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_07,ORCL:PVL_DATA_QA_ORC_07,11,88,4.2,8192,4,32,1.0,8192 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_08,ORCL:PVL_DATA_QA_ORC_08,44,352,2.4,8192,8,328,1.4,41984 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_09,ORCL:PVL_DATA_QA_ORC_09,12,96,6.1,8192,13,128,0.7,10082 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_10,ORCL:PVL_DATA_QA_ORC_10,41,328,1.1,8192,6,48,0.8,8192 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_11,ORCL:PVL_DATA_QA_ORC_11,15,120,3.0,8192,6,48,0.3,8192 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_12,ORCL:PVL_DATA_QA_ORC_12,11,88,4.2,8192,15,168,1.5,11469 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_13,ORCL:PVL_DATA_QA_ORC_13,25,200,1.0,8192,13,424,1.1,33398 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_14,ORCL:PVL_DATA_QA_ORC_14,32,256,2.8,8192,11,96,0.7,8937 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_15,ORCL:PVL_DATA_QA_ORC_15,65,520,0.5,8192,11,120,0.8,11171 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_FRA,PVL_FRA_LS_ORC_01,ORCL:PVL_FRA_QA_ORC_01,0,0,0.0,0,28,2048,0.9,74898 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_FRA,PVL_FRA_LS_ORC_02,ORCL:PVL_FRA_QA_ORC_02,0,0,0.0,0,27,1304,1.4,49455 
2016/07/26 16:46:51,+ASM3,pvlqa3,PVLQA_FRA,PVL_FRA_LS_ORC_03,ORCL:PVL_FRA_QA_ORC_03,0,0,0.0,0,25,1312,1.3,53740 
2016/07/26 16:46:51,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA1,ORCL:TOTEMDATA1,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA10,ORCL:TOTEMDATA10,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA11,ORCL:TOTEMDATA11,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA12,ORCL:TOTEMDATA12,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA13,ORCL:TOTEMDATA13,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA14,ORCL:TOTEMDATA14,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA17,ORCL:TOTEMDATA17,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA18,ORCL:TOTEMDATA18,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:51,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA19,ORCL:TOTEMDATA19,0,0,0.0,0,0,0,0.0,0 
